codigo_entidad,sector,departamento,total_contracts,total_spend,mean_risk_index,mean_calibrated_score,high_risk_contracts,flagged_spend,value_at_risk
702796053,No aplica/No pertenece,Norte de Santander,342,33667261660,0.48286015443574315,0.8142977617272239,301,4717861289,3841743887.7722154
700845100,Tecnologías de la Información y las Comunicaciones,No Definido,234,12236406897,0.33149710652602277,0.53363525745122,98,7172033266,3827249818.350624
708899034,defensa,Risaralda,512,15314478450,0.34267663994011943,0.592437805723563,259,6402251074,3792935577.9718843
701967283,defensa,Cundinamarca,288,17537623813,0.4823680059867713,0.6899351377390087,164,5462197667,3768562099.739337
704906007,Servicio Público,Antioquia,378,19506053675,0.24358379266368926,0.3782422433720105,78,9928791340,3755488310.4141903
701715138,defensa,Sucre,183,17166525255,0.4612007784170447,0.6669597857112353,85,5626385648,3752572966.1188498
701722258,defensa,Valle del Cauca,392,59271956613,0.4953569539759264,0.6152657690461836,98,6093852418,3749338794.4147153
714807898,Educación Nacional,Antioquia,52,7116276356,0.3921617825228576,0.6034750101805739,31,6204073974,3744003604.6206837
704247279,Servicio Público,Valle del Cauca,463,19780018160,0.2859229065873251,0.41730603621379353,107,8881755688,3706410260.7785945
705246718,deportes,Norte de Santander,797,14906356633,0.33412156967228646,0.6532348911430947,550,5659068549,3696701027.5773263
705351302,Cultura,Antioquia,173,15907315651,0.4424842821892047,0.6476624269639345,98,5503184280,3564205686.8145723
700486038,"Vivienda, Ciudad y Territorio",Distrito Capital de Bogotá,518,30309820960,0.29519380110988086,0.4454168550489714,133,7996338891,3561704120.7349997
702474149,defensa,Meta,273,24156568743,0.3719043194698106,0.47094577790603503,47,7421431749,3495091948.209351
704765114,Servicio Público,Valle del Cauca,312,10681642382,0.47220133483976934,0.7137319962729095,182,4883159668,3485267297.960998
702851213,deportes,Boyacá,425,29360863627,0.39991845026421957,0.6688985751521768,290,5190526294,3471935642.3465085
700662059,Información Estadística,Distrito Capital de Bogotá,1987,21636932301,0.26275550103471274,0.4854993286005827,844,7109664833,3451737502.996674
701236044,Ambiente y Desarrollo Sostenible,Santander,818,26775084262,0.3592520685046385,0.5254902628105966,258,6522114058,3427307430.419107
703190777,"Vivienda, Ciudad y Territorio",Valle del Cauca,145,5274040173,0.3430545621903307,0.7550268065729966,127,4526443493,3417586175.65291
701695223,defensa,Tolima,366,42140212132,0.4973493823537203,0.6238975253689839,109,5470928517,3413298763.226905
701723199,defensa,Valle del Cauca,262,9523258457,0.46030735311126,0.7220260272760796,166,4711317013,3401693506.134596
701996191,Salud y Protección Social,Cundinamarca,638,13670555449,0.31820407097746145,0.5246876102972156,274,6435263731,3376503148.6507335
709368211,No aplica/No pertenece,Nariño,207,36703572731,0.3407999789286301,0.6910385083961833,152,4833730850,3340294156.572615
702308602,Servicio Público,Meta,215,11225846241,0.36727006471134377,0.4720523624358336,59,7027184824,3317199197.4424376
701742462,defensa,Distrito Capital de Bogotá,723,42959450150,0.31085559025067433,0.42131111329228854,128,7825122340,3296811004.713758
702860123,Información Estadística,Atlántico,4594,48761776704,0.1945917860233731,0.3530205089559821,978,9337988611,3296501492.0803843
701702409,defensa,Nariño,330,34723724999,0.5024638685941143,0.5654018109087325,38,5829509908,3296015458.6935987
708414032,Salud y Protección Social,Antioquia,75,6357182443,0.3595908902043213,0.6352073992693705,43,5183118142,3292354995.085712
701703761,defensa,Quindío,143,12297160537,0.48635759114906846,0.657993109623268,56,4972699250,3272001842.728792
702781063,defensa,Chocó,220,6930897296,0.4128553174092271,0.717063309044003,149,4552330760,3264309358.628401
700656036,Ley de Justicia,No Definido,208,21515039116,0.43315174030305675,0.6968524172708845,122,4678686134,3260353742.1296697
700043011,No aplica/No pertenece,Santander,542,21898902949,0.2624562201961013,0.45264469400822005,180,7201901847,3259902657.8125496
704667187,Servicio Público,Caldas,138,48625085320,0.4849420625096965,0.7286315006697859,96,4464418361,3252915849.993176
709647309,Servicio Público,Valle del Cauca,461,64712656549,0.3371253913303931,0.4198409096946096,112,7744006348,3251250669.8251514
701848608,defensa,Vichada,165,22037619160,0.49387558401135007,0.5958012314802565,36,5455340455,3250298561.233063
704972363,Información Estadística,Distrito Capital de Bogotá,3139,19765637973,0.25453938420376165,0.48495363563922594,1304,6691275683,3244958469.535195
702458035,Servicio Público,Huila,182,5616678686,0.3971766906019341,0.7044144909656789,138,4595340354,3237024336.2769527
704021211,Servicio Público,Cesar,6,4592118008,0.5061699584114109,0.8117514911525535,5,3890181400,3157860552.3039284
701265068,Educación Nacional,Valle del Cauca,365,33615318127,0.5176345462917588,0.7591448443503934,242,4143333986,3145390633.8936653
700341035,Hacienda y Crédito Público,Distrito Capital de Bogotá,864,44330133653,0.19909061027280342,0.34978324160280205,160,8949617573,3130426245.789342
704156207,Trabajo,La Guajira,1624,52514482951,0.18080567145675425,0.33089540890592517,273,9457188540,3129340269.0437293
704160423,Trabajo,Antioquia,1180,44032670515,0.2664156393152274,0.39124055872847713,240,7989570549,3125844045.591346
702062076,Planeación,Risaralda,103,4839395257,0.4898526520242768,0.7429121160353799,78,4194190723,3115915105.07989
704153634,Transporte,Atlántico,3260,95895160986,0.14485928508578422,0.25291763683785407,291,12214536888,3089271804.781756
704163161,Trabajo,Valle del Cauca,577,20652637959,0.220556154104313,0.41865049567999596,180,7376224323,3088059969.0707927
703995761,Planeación,Distrito Capital de Bogotá,125,10783511595,0.4771211240073548,0.5896095651390377,45,5216657047,3075790892.961167
702329319,defensa,Caldas,533,21528626129,0.3312551834433411,0.5166090566749122,197,5933330736,3065212394.4652224
702331174,Cultura,Bolívar,150,4972307052,0.4065689832181151,0.7452458257325215,117,4095288089,3051996353.499365
701723298,defensa,Córdoba,143,16672019284,0.5161983361908985,0.6068446078743004,33,5016834927,3044439224.045409
703338079,"Vivienda, Ciudad y Territorio",Valle del Cauca,46,7006047786,0.45749717030115955,0.7024919283238394,30,4299938969,3020672418.0076323
703938217,Educación Nacional,Valle del Cauca,844,28268224975,0.23552472201757438,0.41171030176671986,224,7313122293,3010887786.1079564
702988379,Trabajo,Magdalena,2099,66207077270,0.19125551414771047,0.33210239402181374,333,8967781881,2978221831.745544
702208604,Educación Nacional,Antioquia,434,17403056442,0.27471307327750233,0.37994366366599025,105,7831668677,2975592889.757559
702655044,Servicio Público,Boyacá,22,4083885619,0.44228897954829505,0.8113876799508993,19,3659655619,2969399482.1196823
702962762,defensa,Casanare,261,18662927727,0.4689796774451785,0.6862135093583641,144,4325806461,2968426832.4078956
702875592,defensa,Caquetá,292,23562575265,0.38175722090956765,0.5275433704915466,81,5602031793,2955314733.6800222
705634392,No aplica/No pertenece,Quindío,662,11396428918,0.3155749111229613,0.5357460372710106,298,5507848772,2950808153.487002
704260173,No aplica/No pertenece,Valle del Cauca,428,14265676843,0.2669748240160728,0.40678540460217333,100,7210848016,2933267727.713339
701152050,Ley de Justicia,Cundinamarca,920,8992710922,0.3593999611579749,0.687647173679713,677,4233151824,2910914887.5307217
701967184,defensa,Cundinamarca,242,18651967458,0.481190136538087,0.5898317510428975,59,4929943141,2907836995.397952
702134214,Ambiente y Desarrollo Sostenible,La Guajira,102,18516794762,0.42611429519345156,0.7375173309840628,69,3921097423,2891877305.939447
702183286,Relaciones Exteriores,Distrito Capital de Bogotá,67,8506069902,0.3299303050884781,0.6779081390305612,49,4256908361,2885792825.0291467
701694218,defensa,Chocó,126,13606901559,0.5044188000178258,0.6834127270271367,58,4192213151,2865011821.8039355
702191040,No aplica/No pertenece,Distrito Capital de Bogotá,113,68785677145,0.522275285536038,0.7696279491874536,79,3720555155,2863443233.7814584
716401351,Salud y Protección Social,Atlántico,207,18731190928,0.28124264004748367,0.4718872421846395,72,6060308300,2859782170.475681
712948140,Planeación,Distrito Capital de Bogotá,138,58274135898,0.43067217802683405,0.6821901500698403,95,4169894388,2844660878.3251047
701694119,defensa,Distrito Capital de Bogotá,293,29741690770,0.47026387058091845,0.6540338174062421,120,4310143227,2818979428.322469
702631037,Servicio Público,Antioquia,232,12778530299,0.4229530391378585,0.7581698090578587,190,3714848711,2816486137.8977027
701993255,defensa,Distrito Capital de Bogotá,260,22098298022,0.49436249880033684,0.5990301648363884,57,4666414221,2795322880.000497
704848662,No aplica/No pertenece,Antioquia,10,3869400790,0.4372749724335991,0.8065954798289855,9,3464170390,2794184177.9314137
702217464,Educación Nacional,Antioquia,210,6107717630,0.43954505317204545,0.6654414934994006,135,4189245702,2787697916.574825
704025808,No aplica/No pertenece,Valle del Cauca,1631,54833020452,0.28388208828907163,0.4079081475647524,373,6803753693,2775306565.3984733
700588114,Tecnologías de la Información y las Comunicaciones,Distrito Capital de Bogotá,81,102774646448,0.4645020507039304,0.7752389668176348,58,3549281852,2751541595.8890615
702948654,defensa,Boyacá,179,11676121480,0.3982776717917966,0.5494634901835929,55,4977493461,2734950929.447071
702836172,No aplica/No pertenece,Antioquia,359,30469259274,0.4588080716846258,0.6814133094691345,178,4011958273,2733801764.2570033
703932673,Educación Nacional,Risaralda,2529,95367930378,0.17364635294607864,0.3024695328759994,284,9035717466,2733029241.140529
705102895,No aplica/No pertenece,Distrito Capital de Bogotá,286,20523334764,0.45304638628814037,0.6122923597541382,112,4428248277,2711382587.1015267
702458464,Cultura,Valle del Cauca,697,19296040658,0.3486618835221613,0.5811071585067018,338,4665783731,2711320326.1282077
705077204,Cultura,Meta,587,18178667331,0.17839132957771456,0.32417405635219615,101,8360004712,2710096638.6125135
703352179,Industria,No Definido,36,8425368538,0.5004447175361323,0.6397519475566006,16,4204571333,2689882698.927402
703597575,No aplica/No pertenece,Antioquia,230,90827174367,0.5356725019946468,0.6991115990772895,112,3842219565,2686140264.093198
704155043,Trabajo,Nariño,1462,47231715149,0.26059207438583387,0.38583263004025026,239,6959197506,2685085476.7095304
707977351,Trabajo,Cundinamarca,1245,43344288478,0.16985053495852906,0.34442569526522965,257,7776631405,2678471678.4885445
712231364,Ambiente y Desarrollo Sostenible,Valle del Cauca,13,3173515618,0.4524191288260767,0.8403060007636237,13,3173515618,2666724217.3224797
709070197,deportes,Cauca,399,6220934472,0.4129538914295535,0.7200190305545201,310,3695728020,2660994506.153576
711161810,Ambiente y Desarrollo Sostenible,Atlántico,2202,31167695583,0.19244671493195012,0.2527313360802249,182,10471335555,2646434625.3595133
703769927,Servicio Público,Boyacá,15,4737327792,0.4971699688523095,0.7465924302525824,11,3541604744,2644135292.8170347
706459542,Ley de Justicia,Boyacá,372,20211453521,0.44473084828204706,0.7043041999351485,221,3748832653,2640318582.361925
702412495,Ambiente y Desarrollo Sostenible,Bolívar,336,13935140841,0.24062753895502298,0.35936881270122484,74,7303698615,2624721499.60013
706750759,Salud y Protección Social,No Definido,13,3671767001,0.46670376770028277,0.7873975387169735,11,3333296178,2624629206.371895
700417025,Hacienda y Crédito Público,Distrito Capital de Bogotá,177,11443042238,0.4216537037452459,0.6436461566804774,88,4038884625,2599612566.157121
703478552,Servicio Público,Norte de Santander,738,17100653055,0.19987620025568092,0.34729522835512655,135,7479064236,2597443321.72428
706490067,deportes,Antioquia,618,20863219589,0.258861165590509,0.3508099401771014,126,7387523232,2591616583.074867
704942390,Servicio Público,Norte de Santander,1563,38585888115,0.1871099044438414,0.3602274851189694,352,7180244986,2586521593.8448696
702452210,Tecnologías de la Información y las Comunicaciones,Valle del Cauca,1152,68915582130,0.15184877152766924,0.2699124114998441,113,9580860927,2585993277.0512013
701128084,Salud y Protección Social,Distrito Capital de Bogotá,279,7411867543,0.40643011113279565,0.6267643363107938,144,4117866569,2580931907.13569
706158078,Transporte,Risaralda,273,8055653434,0.4199355406695981,0.6176288858946454,144,4150391896,2563401922.752645
702576059,Servicio Público,Antioquia,448,10944575976,0.3151605013715803,0.46513107371679974,131,5506713024,2561343341.503405
709190136,Salud y Protección Social,Meta,296,11073185082,0.35132004926763816,0.5850059366919048,143,4367711002,2555136865.924548
704539212,Servicio Público,Antioquia,255,7485052993,0.4741459650927513,0.7268616646239062,166,3510855737,2551906445.2502112
709669808,No aplica/No pertenece,Valle del Cauca,186,3987231000,0.3249443645159063,0.727102614379859,157,3507300000,2550166999.4144797
700960073,defensa,Distrito Capital de Bogotá,124,26517429110,0.452131546685369,0.5917189846907742,40,4297279769,2542782021.844885
704842160,Servicio Público,Bolívar,4,3113200000,0.41203947812498054,0.8158704605948239,4,3113200000,2539967917.9238057
702948969,Transporte,Valle del Cauca,2167,55655009717,0.1375491813250513,0.26477924771331807,185,9524295774,2521835870.0388546
702645490,Trabajo,Boyacá,1707,60015124425,0.19266426966836242,0.3082820053821205,160,8091232835,2494381484.38746
702759101,Ambiente y Desarrollo Sostenible,Antioquia,667,14211809310,0.3769632237832304,0.5695441787646335,255,4369722151,2488749813.9209228
701715807,Educación Nacional,Atlántico,1022,22012110287,0.3071421233864089,0.4642808718464883,373,5350891647,2484316639.025252
705084697,No aplica/No pertenece,No Definido,9,4586417633,0.39048251468169687,0.6575949484699749,6,3775703349,2482883449.2235665
701678542,defensa,Atlántico,306,15319248830,0.4747555581766817,0.7118275164623991,164,3474773780,2473439590.0860624
704661768,Servicio Público,Caldas,219,7753435242,0.4836490109869522,0.6854431371135999,119,3596039892,2464880864.758131
700519259,Hacienda y Crédito Público,Distrito Capital de Bogotá,1192,60511240710,0.15793495294460838,0.2759518873002121,100,8891352803,2453585586.6398807
704705029,No aplica/No pertenece,Antioquia,175,66947560492,0.5189030109669042,0.7410101153058034,108,3310445731,2453073772.8419147
704997618,Servicio Público,Bolívar,19,3667555313,0.5154683006673837,0.7763658116604643,15,3156412456,2450530718.3376393
701222259,Ambiente y Desarrollo Sostenible,Antioquia,834,17834704110,0.3427242192873201,0.5109252754234703,266,4779824965,2442133386.7186046
701539611,Servicio Público,Caldas,176,8514735401,0.4197893014736336,0.647868453656581,94,3765649886,2439645768.6549006
705601177,Ley de Justicia,Huila,187,36155631310,0.501257772426779,0.6127348082130131,45,3974948386,2435589236.952336
701700098,defensa,Risaralda,147,27445594200,0.5429622781436451,0.602655552565372,30,4030582916,2429053174.4025283
